25110004,4,4,2025/12/22 11:58,0,47908,8006.574321520461,0.16712395260750734,934.9586280562396,5340,42568,2028,637,27657,7982,2198,518,11,1,51,60
25110004,13,4,2025/12/22 12:02,0,53760,9067.237906836186,0.16866141939799453,2440.1189170123466,4089,49671,887,168,31603,5925,4755,417,11,0,45,58
25110004,19,4,2025/12/22 12:08,0,92683,13438.253685270343,0.14499157003194052,13438.253685270343,3357,89326,1366,112,70028,15459,1254,315,22,2,91,89
25110004,21,3,2025/12/22 12:07,0,50879,5006.3018684800845,0.09839623161776144,857.3113141562814,11148,39731,640,203,21471,15467,13155,272,9,0,31,31
25110004,26,2,2025/12/22 12:05,0,108882,15494.988772503944,0.1423099205791953,14027.035850044365,4924,103958,4467,1739,78969,18344,7877,81,24,3,116,108
25110004,30,2,2025/12/22 12:03,0,84750,8224.498046490675,0.0970442247373531,4830.42541864023,17366,67384,12627,3143,32122,11168,13614,68,14,0,59,73
25110004,34,3,2025/12/22 12:10,0,234884,27069.79687662422,0.1152475131410578,12674.82110192016,28087,206797,18235,6480,142391,19462,8070,136,35,4,164,178
25110004,36,4,2025/12/22 12:14,0,127241,19020.42729491761,0.1494834785557926,11939.337466898785,1408,125833,2882,360,87777,11368,6458,166,32,1,118,134
25110004,44,2,2025/12/22 11:59,0,134792,16602.482332355936,0.12317112538100136,5267.209521510548,11122,123670,3872,2468,76946,15151,8746,390,22,0,116,140
25110004,51,2,2025/12/22 12:16,0,101197,14992.16865872278,0.1481483508278188,4775.007116138784,8196,93001,1827,218,69039,19235,4021,294,20,1,83,94
25110004,53,2,2025/12/22 12:18,0,161318,21035.03979545165,0.13039487097194144,15034.853311106244,10764,150554,4942,1752,120967,30513,3700,84,37,3,137,141
25110004,58,3,2025/12/22 12:21,0,128918,15001.91703848775,0.11636790082446012,6474.872935260429,6375,122543,8903,1942,84342,17227,7786,285,19,2,97,118
