feature_set,iteration,fold,class_label,precision,recall,f1
understand追加後 (excl3),final_average,-,クラス0(FALSE),0.8786428571428571,0.7799999999999999,0.8155612720612722
understand追加後 (excl3),final_average,-,クラス1(TRUE),0.8165476190476191,0.8873333333333335,0.8422102342102342
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス0(FALSE),0.93,0.8733333333333334,0.8986868686868688
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス1(TRUE),0.8780952380952382,0.9233333333333335,0.898857808857809
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス0(FALSE),0.885,0.78,0.8225252525252525
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス1(TRUE),0.8099999999999999,0.8966666666666667,0.8462004662004663
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.8777777777777777,0.76,0.7972438672438672
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.7638095238095237,0.8433333333333334,0.7866150516150515
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.9183333333333333,0.7633333333333333,0.8226767676767676
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.8113095238095239,0.93,0.8606560106560106
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.9083333333333334,0.8266666666666668,0.8436363636363635
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.8617460317460319,0.9133333333333334,0.8753213453213453
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.849047619047619,0.7833333333333334,0.81008547008547
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス1(TRUE),0.8047619047619048,0.8533333333333333,0.8235042735042736
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス0(FALSE),0.8880952380952382,0.6933333333333334,0.7636363636363636
understand追加後 (merge3_4),iteration_7,avg_of_10folds,クラス1(TRUE),0.7561904761904762,0.8966666666666665,0.8086546786546787
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス0(FALSE),0.8980952380952381,0.7300000000000001,0.784949494949495
understand追加後 (merge3_4),iteration_8,avg_of_10folds,クラス1(TRUE),0.7918650793650793,0.9166666666666666,0.8378921078921078
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス0(FALSE),0.9047619047619048,0.8,0.8362665112665113
understand追加後 (merge3_4),iteration_9,avg_of_10folds,クラス1(TRUE),0.821547619047619,0.89,0.8470662670662671
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス0(FALSE),0.893095238095238,0.7333333333333334,0.7947008547008547
understand追加後 (merge3_4),iteration_10,avg_of_10folds,クラス1(TRUE),0.766547619047619,0.8866666666666667,0.815128205128205
understand追加後 (merge3_4),final_average,-,クラス0(FALSE),0.8952539682539683,0.7743333333333334,0.8174407814407815
understand追加後 (merge3_4),final_average,-,クラス1(TRUE),0.8065873015873016,0.8950000000000001,0.8399896214896214
